bank_id,asset,exposure
DE020,sovereign_BE,942000000
DE020,sovereign_CY,24000000
DE020,sovereign_CZ,148000000
DE020,sovereign_DE,26528000000
DE020,sovereign_DK,60000000
DE020,sovereign_E3,900000000
DE020,sovereign_E5,212000000
DE020,sovereign_ES,6374000000
DE020,sovereign_FR,1226000000
DE020,sovereign_GR,740000000
DE020,sovereign_HU,146000000
DE020,sovereign_IE,96000000
DE020,sovereign_IS,102000000
DE020,sovereign_IT,5190000000
DE020,sovereign_LT,106000000
DE020,sovereign_LV,50000000
DE020,sovereign_M1,16000000
DE020,sovereign_NL,316000000
DE020,sovereign_NO,2000000
DE020,sovereign_PL,680000000
DE020,sovereign_PT,1204000000
DE020,sovereign_R5,14000000
DE020,sovereign_RO,40000000
DE020,sovereign_SE,82000000
DE020,sovereign_SI,74000000
DE020,sovereign_SK,94000000
DE020,sovereign_US,164000000
DE021,corporate_A1,1181000000
DE021,corporate_AT,211000000
DE021,corporate_BE,1634000000
DE021,corporate_BG,309000000
DE021,corporate_CY,70000000
DE021,corporate_CZ,290000000
DE021,corporate_DE,46183000000
DE021,corporate_DK,262000000
DE021,corporate_E3,5224260244.6283
DE021,corporate_E5,766000000
DE021,corporate_ES,2166000000
DE021,corporate_FI,270000000
DE021,corporate_FR,3744000000
DE021,corporate_GB,6265000000
DE021,corporate_GR,63000000
DE021,corporate_HU,2559000000
DE021,corporate_IE,392000000
DE021,corporate_IS,222545851.6918
DE021,corporate_IT,1731000000
DE021,corporate_JP,51000000
DE021,corporate_LI,1193903.68
DE021,corporate_LT,1000000
DE021,corporate_LU,1950000000
DE021,corporate_LV,8000000
DE021,corporate_M1,1899000000
DE021,corporate_MT,9000000
DE021,corporate_NL,3131000000
DE021,corporate_NO,64000000
DE021,corporate_PL,167000000
DE021,corporate_PT,225000000
DE021,corporate_RO,281000000
DE021,corporate_SE,134000000
DE021,corporate_SI,123000000
DE021,corporate_SK,115000000
DE021,corporate_US,8670000000
DE021,direct.sovereign.derivatives_DE,4731206266
DE021,direct.sovereign.derivatives_GB,6004574
DE021,direct.sovereign.derivatives_US,976532
DE021,inst.client_A1,1037000000
DE021,inst.client_AT,4475000000
DE021,inst.client_BE,225000000
DE021,inst.client_BG,52000000
DE021,inst.client_CY,1000000
DE021,inst.client_CZ,4000000
DE021,inst.client_DE,66535000000
DE021,inst.client_DK,242000000
DE021,inst.client_E3,3329872606.88
DE021,inst.client_E5,427000000
DE021,inst.client_ES,3350000000
DE021,inst.client_FI,286000000
DE021,inst.client_FR,2949000000
DE021,inst.client_GB,5817000000
DE021,inst.client_GR,64000000
DE021,inst.client_HU,766000000
DE021,inst.client_IE,490000000
DE021,inst.client_IS,754324491.4499999
DE021,inst.client_IT,1056000000
DE021,inst.client_JP,23000000
DE021,inst.client_LI,802901.67
DE021,inst.client_LU,360000000
DE021,inst.client_LV,15000000
DE021,inst.client_M1,121000000
DE021,inst.client_MT,4000000
DE021,inst.client_NL,572000000
DE021,inst.client_NO,243000000
DE021,inst.client_PL,152000000
DE021,inst.client_PT,559000000
DE021,inst.client_RO,46000000
DE021,inst.client_SE,174000000
DE021,inst.client_SI,283000000
DE021,inst.client_SK,2000000
DE021,inst.client_US,2921000000
DE021,sovereign_AT,82895650
DE021,sovereign_BE,23604070
DE021,sovereign_CY,28193186
DE021,sovereign_DE,19009066197.399998
DE021,sovereign_E3,9775400
DE021,sovereign_E5,18370000
DE021,sovereign_ES,92019052
DE021,sovereign_FI,1247118
DE021,sovereign_FR,32287999.999999996
DE021,sovereign_GR,290000000
DE021,sovereign_IT,824140274.2
DE021,sovereign_LU,20000000
DE021,sovereign_NL,16443940.000000002
DE021,sovereign_R5,50112820
DE021,sovereign_US,727506176
DE022,corporate_A1,1977991942.94
DE022,corporate_AT,369063252.81
DE022,corporate_BE,222143892.85
DE022,corporate_CY,1325373562.41
DE022,corporate_CZ,79145217.86
DE022,corporate_DE,49026787340.61
DE022,corporate_DK,202589508.22
DE022,corporate_E3,38412089.33
DE022,corporate_E5,1619378069.1699998
DE022,corporate_EE,32230684.599999998
DE022,corporate_ES,1148929023.03
DE022,corporate_FI,150486841.23999998
DE022,corporate_FR,1456873855.13
DE022,corporate_GB,2786402770.23
DE022,corporate_GR,400891396.98
DE022,corporate_HU,11897898.39
DE022,corporate_IE,1451876549.57
DE022,corporate_IT,170313623.98
DE022,corporate_JP,360596638.46
DE022,corporate_LT,5308025.38
DE022,corporate_LU,417867855.53
DE022,corporate_LV,210906791.16000003
DE022,corporate_M1,1716688360.2
DE022,corporate_MT,57305897.260000005
DE022,corporate_NL,1673808488.69
DE022,corporate_NO,219845140.46
DE022,corporate_PL,158906003.06
DE022,corporate_PT,147581826.54999998
DE022,corporate_R5,1997292859.18
DE022,corporate_RO,13970401.430000002
DE022,corporate_SE,334362114.86
DE022,corporate_SK,3193488.5
DE022,corporate_US,4926056397.1
DE022,direct.sovereign.derivatives_BE,-18983781.02
DE022,direct.sovereign.derivatives_FR,-2970478.06
DE022,direct.sovereign.derivatives_HU,-9008356.06
DE022,direct.sovereign.derivatives_IE,-107681758.28
DE022,direct.sovereign.derivatives_IT,-5609030.7
DE022,direct.sovereign.derivatives_LV,-2651587
DE022,direct.sovereign.derivatives_PT,-92413473
DE022,direct.sovereign.derivatives_US,-97578000.0001
DE022,inst.client_A1,2299461744.1
DE022,inst.client_AT,2371294280.24
DE022,inst.client_BE,594655723.18
DE022,inst.client_CY,1629666.22
DE022,inst.client_CZ,752409.95
DE022,inst.client_DE,54920847258.41
DE022,inst.client_DK,459601687.99
DE022,inst.client_E3,323657852.68
DE022,inst.client_E5,698913255.65
DE022,inst.client_EE,353.36
DE022,inst.client_ES,3332100973.65
DE022,inst.client_FI,293331737.99
DE022,inst.client_FR,4625341963.629999
DE022,inst.client_GB,6063467808.839999
DE022,inst.client_GR,60545683.199999996
DE022,inst.client_HU,141510446.25
DE022,inst.client_IE,653196397.3
DE022,inst.client_IS,93887223
DE022,inst.client_IT,2716134187.65
DE022,inst.client_JP,342662306.60999995
DE022,inst.client_LT,4580469.43
DE022,inst.client_LU,2064484537.67
DE022,inst.client_LV,507356197.71
DE022,inst.client_M1,224330223.95000002
DE022,inst.client_MT,17500
DE022,inst.client_NL,1976995805.1799998
DE022,inst.client_NO,583907245.63
DE022,inst.client_PL,322316277.58000004
DE022,inst.client_PT,653570526.59
DE022,inst.client_R5,1018278747.49
DE022,inst.client_RO,1715269.94
DE022,inst.client_SE,190352248.88
DE022,inst.client_SI,68986167.86
DE022,inst.client_US,3606810829.58
DE022,sovereign_A1,1158592467.3567002
DE022,sovereign_AT,2240158702.2200003
DE022,sovereign_BE,1217735350.08
DE022,sovereign_BG,242407.4036
DE022,sovereign_CZ,68475158.64
DE022,sovereign_DE,95404712624.30931
DE022,sovereign_DK,60674849.2164
DE022,sovereign_E3,1072067884.1009998
DE022,sovereign_E5,46500935.6555
DE022,sovereign_ES,995711499.8
DE022,sovereign_FI,270834061.64000005
DE022,sovereign_FR,1013600295.94
DE022,sovereign_GB,93252657.26
DE022,sovereign_GR,300485428.26
DE022,sovereign_HU,714106373.8438001
DE022,sovereign_IE,82947718.46000001
DE022,sovereign_IT,3744074665.88
DE022,sovereign_JP,318000000
DE022,sovereign_LU,1162558656.96
DE022,sovereign_LV,148195849.02
DE022,sovereign_M1,536843381.5259
DE022,sovereign_NL,385531050.18
DE022,sovereign_PL,478706266.9942
DE022,sovereign_PT,511947797.04
DE022,sovereign_R5,573634216.5093
DE022,sovereign_SE,205214659.42000002
DE022,sovereign_SI,166180404.6
DE022,sovereign_US,2303101990.34
DE023,corporate_A1,7751527.75
DE023,corporate_AT,1995.0100000000002
DE023,corporate_BE,65194711.11
DE023,corporate_DE,888531627.15
DE023,corporate_E3,71396242.49000001
DE023,corporate_ES,1297643107.9399998
DE023,corporate_FI,39903599.57
DE023,corporate_FR,89509325.25
DE023,corporate_GB,7868070.85
DE023,corporate_IE,202140066.05
DE023,corporate_IT,18593757.849999998
DE023,corporate_JP,205453778.76000002
DE023,corporate_LU,0.01
DE023,corporate_NL,15246033
DE023,corporate_NO,0.01
DE023,corporate_PT,0.01
DE023,corporate_R5,11998313.05
DE023,corporate_SE,0.01
DE023,corporate_SK,21919694
DE023,corporate_US,1047606586.1100001
DE023,direct.sovereign.derivatives_DE,6944589.879999997
DE023,direct.sovereign.derivatives_ES,-718367.3
DE023,inst.client_A1,4774000
DE023,inst.client_AT,720761335.4200001
DE023,inst.client_BE,26045149.9
DE023,inst.client_CY,1021216.72
DE023,inst.client_CZ,316775.35000000003
DE023,inst.client_DE,7955926294.32
DE023,inst.client_DK,86589505.48
DE023,inst.client_E3,3159776984.17
DE023,inst.client_ES,1800528309.01
DE023,inst.client_FI,99129415.78999999
DE023,inst.client_FR,1983191641.1899998
DE023,inst.client_GB,5778604801.49
DE023,inst.client_HU,1001633.36
DE023,inst.client_IE,920740277.9100001
DE023,inst.client_IT,97028985.1
DE023,inst.client_JP,490540987.54
DE023,inst.client_LU,133066560.81
DE023,inst.client_M1,54267411.74
DE023,inst.client_NL,146884007.39
DE023,inst.client_NO,106840680.62
DE023,inst.client_PL,127429.77
DE023,inst.client_PT,421589462.46
DE023,inst.client_R5,35087899.23
DE023,inst.client_SE,85752178.25999999
DE023,inst.client_SI,17109905
DE023,inst.client_US,4957457449.309999
DE023,sovereign_AT,570143763.5
DE023,sovereign_DE,320408638
DE023,sovereign_FR,369355014.26
DE023,sovereign_IT,2428666205.6
DE023,sovereign_JP,558806928.5
DE023,sovereign_PT,507096772.82
DE023,sovereign_R5,114.47283252521426
DE023,sovereign_SI,39969003.2
DE023,sovereign_US,70960280.79619999
DE024,corporate_A1,1448594293.6
DE024,corporate_AT,383333701.38
DE024,corporate_BE,296444800.34999996
DE024,corporate_BG,34570521.75
DE024,corporate_CY,84787092.41
DE024,corporate_CZ,33310136.129999995
DE024,corporate_DE,14152667444.869999
DE024,corporate_DK,47947620.92
DE024,corporate_E5,1992743443.6000001
DE024,corporate_ES,1188663053.09
DE024,corporate_FR,1605246228.42
DE024,corporate_GB,3119428071
DE024,corporate_GR,58012744.32
DE024,corporate_HU,157236778.63
DE024,corporate_IE,357446939.16
DE024,corporate_IT,1559114096.94
DE024,corporate_JP,5249805.140000001
DE024,corporate_LU,559985396.57
DE024,corporate_M1,1246572826.02
DE024,corporate_NL,1244292237.57
DE024,corporate_NO,28616485.5
DE024,corporate_PL,137222334.15
DE024,corporate_PT,116890767.81
DE024,corporate_R5,6180641144.98
DE024,corporate_RO,11867632.85
DE024,corporate_SE,142375802.34
DE024,corporate_SI,13978585.5
DE024,corporate_SK,8220.74
DE024,corporate_US,6249213209.39
DE024,direct.sovereign.derivatives_A1,45605.877
DE024,direct.sovereign.derivatives_AT,18377613.883500002
DE024,direct.sovereign.derivatives_BE,15988227.131000001
DE024,direct.sovereign.derivatives_DE,1982179315.1484
DE024,direct.sovereign.derivatives_DK,-22093725.5207
DE024,direct.sovereign.derivatives_E3,882860677.9113
DE024,direct.sovereign.derivatives_FI,19189865.7859
DE024,direct.sovereign.derivatives_FR,26605952.7078
DE024,direct.sovereign.derivatives_GB,981293.1786
DE024,direct.sovereign.derivatives_IE,710486171.1643
DE024,direct.sovereign.derivatives_IT,1146601.5132
DE024,direct.sovereign.derivatives_LU,-18064198.5584
DE024,direct.sovereign.derivatives_SE,2136987.4093
DE024,direct.sovereign.derivatives_US,41279238.63330001
DE024,inst.client_A1,390265322.28999996
DE024,inst.client_AT,1052497836.26
DE024,inst.client_BE,1175112481.24
DE024,inst.client_CY,36960820.239999995
DE024,inst.client_CZ,6101897.18
DE024,inst.client_DE,24007445997.895
DE024,inst.client_DK,231270105.22
DE024,inst.client_E5,536578656.51
DE024,inst.client_EE,133917.87
DE024,inst.client_ES,581722169.62
DE024,inst.client_FI,110338133.11999999
DE024,inst.client_FR,6606560491.440001
DE024,inst.client_GB,10152496553.929998
DE024,inst.client_GR,1575507.22
DE024,inst.client_HU,48994746.93
DE024,inst.client_IE,2089646176.11
DE024,inst.client_IT,385141998.46000004
DE024,inst.client_JP,70234077
DE024,inst.client_LT,583103.13
DE024,inst.client_LU,4005990018.87
DE024,inst.client_LV,446991.33
DE024,inst.client_M1,246735149.17
DE024,inst.client_MT,95824267.86
DE024,inst.client_NL,1740878530.29
DE024,inst.client_NO,61840812.19
DE024,inst.client_PL,34051400.86
DE024,inst.client_PT,29379612.27
DE024,inst.client_R5,2937256982.7000003
DE024,inst.client_RO,1679772.16
DE024,inst.client_SE,24690077.31
DE024,inst.client_SI,1704817.61
DE024,inst.client_SK,4508717.76
DE024,inst.client_US,1459672702.82
DE024,sovereign_A1,25402530
DE024,sovereign_AT,134472360
DE024,sovereign_BE,200852074
DE024,sovereign_BG,1385117.5
DE024,sovereign_DE,9019694288.660002
DE024,sovereign_E3,1169176295.76
DE024,sovereign_E5,326456266
DE024,sovereign_ES,254090124
DE024,sovereign_FI,48443468
DE024,sovereign_FR,168662870
DE024,sovereign_GR,216447698
DE024,sovereign_HU,5483970
DE024,sovereign_IE,70218152
DE024,sovereign_IT,725261636
DE024,sovereign_JP,733439458.08
DE024,sovereign_M1,536069936
DE024,sovereign_NL,42317424
DE024,sovereign_NO,5126
DE024,sovereign_PL,8800954
DE024,sovereign_R5,11646
DE024,sovereign_US,1207605519.82
DE025,corporate_A1,743852444.89
DE025,corporate_AT,129116679.86
DE025,corporate_BE,128077585.42999999
DE025,corporate_CY,210556314.69
DE025,corporate_DE,7155474877.14
DE025,corporate_DK,80524238.44
DE025,corporate_E5,82844.06
DE025,corporate_EE,29334086.38
DE025,corporate_ES,389191966.75
DE025,corporate_FI,29431824.05
DE025,corporate_FR,154827533.45000002
DE025,corporate_GB,894403096.25
DE025,corporate_GR,190630248.25
DE025,corporate_IE,77438348.94
DE025,corporate_IT,467422953.65000004
DE025,corporate_JP,89930711.66
DE025,corporate_LU,1086612707.52
DE025,corporate_LV,5397473.48
DE025,corporate_M1,65020164.85999999
DE025,corporate_NL,345533280.29
DE025,corporate_NO,176169099.49
DE025,corporate_PL,59.339999999999996
DE025,corporate_PT,4181483.6599999997
DE025,corporate_R5,1338392335.09
DE025,corporate_SE,28312159.89
DE025,corporate_US,2115505577.77
DE025,direct.sovereign.derivatives_DE,-109695134
DE025,direct.sovereign.derivatives_IT,73584334
DE025,inst.client_A1,19635553.85
DE025,inst.client_AT,123782804.51
DE025,inst.client_BE,74006462.15
DE025,inst.client_BG,580524.24
DE025,inst.client_CZ,1863761.3
DE025,inst.client_DE,4644997459.309999
DE025,inst.client_DK,355932855.26
DE025,inst.client_EE,18825.42
DE025,inst.client_ES,165011631.32
DE025,inst.client_FI,2.2
DE025,inst.client_FR,929388068.36
DE025,inst.client_GB,1044058100.57
DE025,inst.client_GR,32049747.17
DE025,inst.client_HU,1551577.18
DE025,inst.client_IE,255169624.62
DE025,inst.client_IT,80644812.6
DE025,inst.client_JP,91856989.36999999
DE025,inst.client_LT,16003.949999999999
DE025,inst.client_LU,2393951.96
DE025,inst.client_LV,60822.7
DE025,inst.client_M1,64194.71
DE025,inst.client_MT,1128314
DE025,inst.client_NL,278297365.35
DE025,inst.client_NO,186052034.47
DE025,inst.client_PL,1912485.93
DE025,inst.client_PT,52279274.32
DE025,inst.client_R5,566829725.05
DE025,inst.client_RO,865197.36
DE025,inst.client_SE,305106655.38
DE025,inst.client_SI,11456515.129999999
DE025,inst.client_US,305165372.78
DE025,sovereign_BE,470384500
DE025,sovereign_DE,4471724991.999999
DE025,sovereign_E3,446195454
DE025,sovereign_FR,46441250
DE025,sovereign_GR,131407508
DE025,sovereign_HU,19250400
DE025,sovereign_IT,1185912774
DE025,sovereign_PL,19131656
DE025,sovereign_R5,225636
DE027,corporate_A1,7467144.66
DE027,corporate_AT,64148034.67999999
DE027,corporate_BE,99297119.01
DE027,corporate_CY,801557.0800000001
DE027,corporate_CZ,153467281.31
DE027,corporate_DE,11441744139.26
DE027,corporate_DK,165715767.1
DE027,corporate_E3,133606631.71
DE027,corporate_E5,314881890.45
DE027,corporate_ES,626145658.12
DE027,corporate_FI,51627363.010000005
DE027,corporate_FR,1179338060.3999999
DE027,corporate_GB,784492728.5
DE027,corporate_GR,9390872.39
DE027,corporate_HU,6.5192580223083504e-9
DE027,corporate_IE,157685636.81
DE027,corporate_IT,100508497.72
DE027,corporate_JP,14851262.36
DE027,corporate_LU,722854574.11
DE027,corporate_M1,1719261.09
DE027,corporate_NL,1557717821.21
DE027,corporate_NO,150181682.79
DE027,corporate_PL,444467297.41
DE027,corporate_R5,808436941.5
DE027,corporate_SE,118320354.16
DE027,corporate_SK,69697338.58
DE027,corporate_US,2352058062.06
DE027,direct.sovereign.derivatives_DE,-5618114.92
DE027,inst.client_A1,16951254.16
DE027,inst.client_AT,1454782368.0900002
DE027,inst.client_BE,359392301.65
DE027,inst.client_BG,230485.13
DE027,inst.client_CZ,61098000.15
DE027,inst.client_DE,27706811606.1
DE027,inst.client_DK,299554278.05
DE027,inst.client_E3,15912232.879999999
DE027,inst.client_E5,54610293.5
DE027,inst.client_ES,2631339827.84
DE027,inst.client_FI,443481431.25
DE027,inst.client_FR,3871241729.43
DE027,inst.client_GB,3128991208.9700003
DE027,inst.client_GR,16150.4
DE027,inst.client_HU,57501723.8
DE027,inst.client_IE,592248097.1899999
DE027,inst.client_IT,2689045569.2
DE027,inst.client_JP,13922998.24
DE027,inst.client_LU,79654759.36999999
DE027,inst.client_NL,1283806558.97
DE027,inst.client_NO,657484142.84
DE027,inst.client_PL,12550219.01
DE027,inst.client_PT,247338468
DE027,inst.client_R5,1780535224.19
DE027,inst.client_RO,16852548.87
DE027,inst.client_SE,1033596250.6999999
DE027,inst.client_SI,72206110.87
DE027,inst.client_US,671372708.46
DE027,sovereign_BE,254474418.14299998
DE027,sovereign_CZ,20851474.5
DE027,sovereign_DE,10637196146.4108
DE027,sovereign_E3,121673366.05560002
DE027,sovereign_ES,666702555.0606999
DE027,sovereign_FR,664247777.687
DE027,sovereign_GR,114159.62000000001
DE027,sovereign_HU,273195221.47999996
DE027,sovereign_IE,150866.48
DE027,sovereign_IT,187253304.6279
DE027,sovereign_LU,92337515.56
DE027,sovereign_M1,58656.659999999996
DE027,sovereign_NL,305051118.5498
DE027,sovereign_PL,241536507.73999998
DE027,sovereign_RO,106768346.17999999
DE027,sovereign_SE,64016110.72
DE027,sovereign_US,1460046074.4352
DE028,corporate_A1,1169342353.5725
DE028,corporate_AT,40000000
DE028,corporate_BE,130000000
DE028,corporate_CY,50000000
DE028,corporate_CZ,4000000
DE028,corporate_DE,6231000000
DE028,corporate_DK,65000000
DE028,corporate_E3,938735843.35
DE028,corporate_E5,235528743.0875
DE028,corporate_ES,388000000
DE028,corporate_FI,21000000
DE028,corporate_FR,1242000000
DE028,corporate_GB,1212000000
DE028,corporate_GR,221000000
DE028,corporate_HU,135000000
DE028,corporate_IE,184000000
DE028,corporate_IT,208000000
DE028,corporate_JP,454000000
DE028,corporate_LT,11000000
DE028,corporate_LU,3416000000
DE028,corporate_M1,426466045.8125
DE028,corporate_MT,97000000
DE028,corporate_NL,1315000000
DE028,corporate_NO,117000000
DE028,corporate_PL,15000000
DE028,corporate_R5,572651083.74
DE028,corporate_SE,134000000
DE028,corporate_SK,2000000
DE028,corporate_US,3338000000
DE028,direct.sovereign.derivatives_DE,154028346.5474
DE028,inst.client_A1,52299925.199999996
DE028,inst.client_AT,769000000
DE028,inst.client_BE,16000000
DE028,inst.client_CZ,27000000
DE028,inst.client_DE,30937000000
DE028,inst.client_DK,107000000
DE028,inst.client_E3,626279969.5
DE028,inst.client_E5,43286.09
DE028,inst.client_ES,390000000
DE028,inst.client_FI,20000000
DE028,inst.client_FR,1183000000
DE028,inst.client_GB,4238000000
DE028,inst.client_GR,49000000
DE028,inst.client_HU,4000000
DE028,inst.client_IE,19000000
DE028,inst.client_IT,485000000
DE028,inst.client_JP,8000000
DE028,inst.client_LU,121000000
DE028,inst.client_LV,3000000
DE028,inst.client_M1,18947.289999999997
DE028,inst.client_NL,445000000
DE028,inst.client_NO,140000000
DE028,inst.client_PT,208000000
DE028,inst.client_R5,124344599.39
DE028,inst.client_SE,20000000
DE028,inst.client_US,1263000000
DE028,sovereign_BE,95526824.68
DE028,sovereign_CZ,177031232.88
DE028,sovereign_DE,12009521389
DE028,sovereign_ES,53071095.900000006
DE028,sovereign_FR,2337775.52
DE028,sovereign_GR,70103250
DE028,sovereign_HU,96363698.64
DE028,sovereign_IE,60243842.46
DE028,sovereign_IT,523705825
DE028,sovereign_LU,1326169.78
DE028,sovereign_NL,104651.26
DE028,sovereign_PL,284635492.66
DE028,sovereign_PT,62791792.38
DE028,sovereign_SK,10855380.139999999
DE029,corporate_AT,20283087.5825
DE029,corporate_DE,11060695191.458
DE029,corporate_ES,123869627.4971
DE029,corporate_FR,282789555.801
DE029,corporate_GB,303690658.2373
DE029,corporate_IT,93142658.12179999
DE029,corporate_LU,51875679.8482
DE029,corporate_NL,790705166.6375
DE029,corporate_R5,572131754.5406001
DE029,corporate_US,351816620.2758
DE029,direct.sovereign.derivatives_DE,70193490.06
DE029,inst.client_AT,1135625996.9115
DE029,inst.client_DE,26352618950.826103
DE029,inst.client_ES,473816459.0892
DE029,inst.client_FR,956398657.8609
DE029,inst.client_GB,761612646.1837
DE029,inst.client_IT,600030748.9829
DE029,inst.client_LU,171798584.3781
DE029,inst.client_NL,480537222.7874
DE029,inst.client_PT,219046259.9717
DE029,inst.client_R5,2018175160.7238
DE029,inst.client_US,590339312.2846
DE029,sovereign_A1,1781098.94
DE029,sovereign_AT,1446511938.1
DE029,sovereign_BE,112741891.10000001
DE029,sovereign_CY,12806491.34
DE029,sovereign_CZ,154348381.66
DE029,sovereign_DE,19923862964.579998
DE029,sovereign_DK,106760376.72
DE029,sovereign_E3,134977141.3
DE029,sovereign_E5,41143073.76
DE029,sovereign_ES,1535561570.4199998
DE029,sovereign_FR,560250780.4399999
DE029,sovereign_GR,632058410.0999999
DE029,sovereign_HU,344531463.34
DE029,sovereign_IE,143319754.26
DE029,sovereign_IT,2722766478.14
DE029,sovereign_LT,46511298.099999994
DE029,sovereign_LU,53081587.42
DE029,sovereign_M1,27561165.42
DE029,sovereign_NL,122199743.34
DE029,sovereign_NO,113146
DE029,sovereign_PL,881550749.3
DE029,sovereign_PT,786260698.24
DE029,sovereign_R5,6169286.04
DE029,sovereign_RO,61256
DE029,sovereign_SE,72249877.84
DE029,sovereign_SK,144047116.60000002
DE029,sovereign_US,116046396.32
DK008,corporate_DE,1883706707.4624
DK008,corporate_DK,36530214269.8025
DK008,corporate_E5,925532470.6758001
DK008,corporate_FI,10297292981.5002
DK008,corporate_FR,286686038.1295
DK008,corporate_GB,7249486130.506201
DK008,corporate_IE,2926241191.834
DK008,corporate_LU,4664447179.847
DK008,corporate_NO,11845081765.581202
DK008,corporate_R5,7859143394.795
DK008,corporate_SE,23698314168.7888
DK008,corporate_US,3497853701.0773997
DK008,direct.sovereign.derivatives_A1,4000000
DK008,direct.sovereign.derivatives_DE,194000000
DK008,direct.sovereign.derivatives_DK,-448000000
DK008,direct.sovereign.derivatives_E3,-2000000
DK008,direct.sovereign.derivatives_FI,-4000000
DK008,direct.sovereign.derivatives_GB,-14000000
DK008,direct.sovereign.derivatives_IE,-82000000
DK008,direct.sovereign.derivatives_NO,-476000000
DK008,direct.sovereign.derivatives_SE,-896000000
DK008,direct.sovereign.derivatives_US,42000000
DK008,inst.client_DE,5230432745.9279
DK008,inst.client_DK,19021009727.822
DK008,inst.client_E5,6280257748.2899
DK008,inst.client_FI,1728864682.2422
DK008,inst.client_FR,5666961380.4654
DK008,inst.client_GB,16381392709.5556
DK008,inst.client_IE,2328231639.4311
DK008,inst.client_LU,355696931.5082
DK008,inst.client_NO,1625005815.8042
DK008,inst.client_R5,5725467479.0678
DK008,inst.client_SE,7626163705.7141
DK008,inst.client_US,3924515434.1719
DK008,sovereign_AT,238000000
DK008,sovereign_BE,178000000
DK008,sovereign_CZ,38000000
DK008,sovereign_DE,748000000
DK008,sovereign_DK,5110000000
DK008,sovereign_E3,260000000
DK008,sovereign_ES,222000000
DK008,sovereign_FI,1156000000
DK008,sovereign_FR,164000000
DK008,sovereign_GB,244000000
DK008,sovereign_GR,2000000
DK008,sovereign_HU,84000000
DK008,sovereign_IE,588000000
DK008,sovereign_IT,700000000
DK008,sovereign_LT,52000000
DK008,sovereign_NL,236000000
DK008,sovereign_NO,968000000
DK008,sovereign_PL,64000000
DK008,sovereign_PT,82000000
DK008,sovereign_SE,4178000000
DK008,sovereign_US,184000000
DK009,corporate_DE,190864300
DK009,corporate_DK,9834312214.3857
DK009,corporate_FI,13.6459381498625
DK009,corporate_FR,49543080
DK009,corporate_GB,30186410
DK009,corporate_GR,10147580
DK009,corporate_NL,123266500
DK009,corporate_NO,244467300
DK009,corporate_PL,184034400
DK009,corporate_R5,559316921.9683
DK009,corporate_SE,52389510
DK009,corporate_US,22471770
DK009,inst.client_DE,133681300
DK009,inst.client_DK,3050676000
DK009,inst.client_FI,135459831.88439998
DK009,inst.client_FR,452019815.2586
DK009,inst.client_GB,187428750.24080002
DK009,inst.client_GR,2892.4492
DK009,inst.client_NL,11586846.464100001
DK009,inst.client_NO,44239270.7654
DK009,inst.client_PL,859794.7594999999
DK009,inst.client_R5,491075524.0424
DK009,inst.client_SE,89438888.40949999
DK009,inst.client_US,77531085.7262
DK009,sovereign_A1,8049909.4386
DK009,sovereign_DE,22808076.7424
DK009,sovereign_DK,146776682.0955
DK009,sovereign_E5,13684846.045400001
DK009,sovereign_ES,30052995.2372
DK009,sovereign_GB,12611524.787
DK009,sovereign_GR,27001542.8994
DK009,sovereign_HU,20929764.540200002
DK009,sovereign_IE,16368149.1916
DK009,sovereign_M1,23076407.057099998
DK009,sovereign_PL,23613067.6864
DK009,sovereign_PT,18246461.394
DK009,sovereign_R5,7244918.4946
DK009,sovereign_SE,31394646.810200002
DK010,corporate_DE,359000000
DK010,corporate_DK,6777000000
DK010,corporate_LI,946000000
DK010,corporate_R5,295000000
DK010,inst.client_DE,197000000
DK010,inst.client_DK,3040000000
DK010,inst.client_FI,72000000
DK010,inst.client_GB,173000000
DK010,inst.client_R5,123000000
DK010,inst.client_SE,65000000
DK010,sovereign_DK,1262000000
DK010,sovereign_US,6000000
DK011,corporate_DE,898000000
DK011,corporate_DK,7446000000
DK011,corporate_ES,74000000
DK011,corporate_FR,84000000
DK011,corporate_GB,264000000
DK011,corporate_SE,1322000000
DK011,inst.client_BE,65000000
DK011,inst.client_DE,402000000
DK011,inst.client_DK,7014000000
DK011,inst.client_E3,110000000
DK011,inst.client_ES,2000000
DK011,inst.client_FI,210000000
DK011,inst.client_FR,87000000
DK011,inst.client_GB,215000000
DK011,inst.client_NL,4000000
DK011,inst.client_NO,1000000
DK011,inst.client_SE,78000000
DK011,inst.client_US,409000000
DK011,sovereign_AT,82000000
DK011,sovereign_DE,10000000
DK011,sovereign_DK,1146000000
DK011,sovereign_FI,94000000
DK011,sovereign_FR,2000000
DK011,sovereign_GR,14000000
DK011,sovereign_IT,176000000
DK011,sovereign_NL,84000000
DK011,sovereign_SE,122000000
ES059,corporate_ES,151242519316.082
ES059,corporate_GB,30486943365.8554
ES059,corporate_M1,56282463944.0353
ES059,corporate_PT,13044348073.62
ES059,corporate_R5,4503333737.647901
ES059,corporate_US,12786220882.4541
ES059,inst.client_A1,73299343.4366
ES059,inst.client_ES,29314020244.291
ES059,inst.client_GB,6500730072.742
ES059,inst.client_M1,10078959813.1157
ES059,inst.client_PT,1384998217.2785
ES059,inst.client_R5,732376212.2951
ES059,inst.client_US,3322847907.5054
ES059,sovereign_A1,2156832537.3594
